time,baseVel,volts
0.299999982118607,0,-0.0392156862745098
0.305000007152557,0,-0.0392156862745098
0.310000002384186,0,-0.0392156862745098
0.314999997615814,0,-0.0392156862745098
0.319999992847443,0,-0.0392156862745098
0.324999988079071,0,-0.0392156862745098
0.329999983310699,0,-0.0392156862745098
0.334999978542328,0,-0.0392156862745098
0.340000003576279,0,-0.0392156862745098
0.344999998807907,0,-0.0392156862745098
0.349999994039536,0,-0.0392156862745098
0.354999989271164,0,-0.0392156862745098
0.359999984502792,0,-0.0392156862745098
0.364999979734421,0,-0.0392156862745098
0.370000004768372,0,-0.0392156862745098
0.375,0,-0.0392156862745098
0.379999995231628,0,-0.0392156862745098
0.384999990463257,0,-0.0392156862745098
0.389999985694885,0,-0.0392156862745098
0.394999980926514,0,-0.0392156862745098
0.399999976158142,0,-0.0392156862745098
0.405000001192093,0,-0.0392156862745098
0.409999996423721,0,-0.0392156862745098
0.41499999165535,0,-0.0392156862745098
0.419999986886978,0,-0.0392156862745098
0.424999982118607,0,-0.0392156862745098
0.429999977350235,0,-0.0392156862745098
0.435000002384186,0,-0.0392156862745098
0.439999997615814,0,-0.0392156862745098
0.444999992847443,0,-0.0392156862745098
0.449999988079071,0,-0.0392156862745098
0.454999983310699,0,-0.0392156862745098
0.459999978542328,0,-0.0392156862745098
0.465000003576279,0,-0.0392156862745098
0.469999998807907,0,-0.0392156862745098
0.474999994039536,0,-0.0392156862745098
0.479999989271164,0,-0.0392156862745098
0.484999984502792,0,-0.0392156862745098
0.489999979734421,0,-0.0392156862745098
0.494999974966049,0,-0.0392156862745098
0.5,0,-0.0392156862745098
0.504999995231628,0,-0.0392156862745098
0.509999990463257,0,-0.0392156862745098
0.514999985694885,0,-0.0392156862745098
0.519999980926514,0,-0.0392156862745098
0.524999976158142,0,-0.0392156862745098
0.529999971389771,0,-0.0392156862745098
0.534999966621399,0,-0.0392156862745098
0.539999961853027,0,-0.0392156862745098
0.545000016689301,0,-0.0392156862745098
0.550000011920929,0,-0.0392156862745098
0.555000007152557,0,-0.0392156862745098
0.560000002384186,0,-0.0392156862745098
0.564999997615814,0,-0.0392156862745098
0.569999992847443,0,-0.0392156862745098
0.574999988079071,0,-0.0392156862745098
0.579999983310699,0,-0.0392156862745098
0.584999978542328,0,-0.0392156862745098
0.589999973773956,0,-0.0392156862745098
0.594999969005585,0,-0.0392156862745098
0.599999964237213,0,-0.0392156862745098
0.604999959468842,0,-0.0392156862745098
0.610000014305115,0,-0.0392156862745098
0.615000009536743,0,-0.0392156862745098
0.620000004768372,0,-0.0392156862745098
0.625,0,-0.0392156862745098
0.629999995231628,0,-0.0392156862745098
0.634999990463257,0,-0.0392156862745098
0.639999985694885,0,-0.0392156862745098
0.644999980926514,0,-0.0392156862745098
0.649999976158142,0,-0.0392156862745098
0.654999971389771,0,-0.0392156862745098
0.659999966621399,0,-0.0392156862745098
0.664999961853027,0,-0.0392156862745098
0.669999957084656,0,-0.0392156862745098
0.675000011920929,0,-0.0392156862745098
0.680000007152557,0,-0.0392156862745098
0.685000002384186,0,-0.0392156862745098
0.689999997615814,0,-0.0392156862745098
0.694999992847443,0,-0.0392156862745098
0.699999988079071,0,-0.0392156862745098
0.704999983310699,0,-0.0392156862745098
0.709999978542328,0,-0.0392156862745098
0.714999973773956,0,-0.0392156862745098
0.719999969005585,0,-0.0392156862745098
0.724999964237213,0,-0.0392156862745098
0.729999959468842,0,-0.0392156862745098
0.73499995470047,0,-0.0392156862745098
0.740000009536743,0,-0.0392156862745098
0.745000004768372,0,-0.0392156862745098
0.75,0,-0.0392156862745098
0.754999995231628,0,-0.0392156862745098
0.759999990463257,0,-0.0392156862745098
0.764999985694885,0,-0.0392156862745098
0.769999980926514,0,-0.0392156862745098
0.774999976158142,0,-0.0392156862745098
0.779999971389771,0,-0.0392156862745098
0.784999966621399,0,-0.0392156862745098
0.789999961853027,0,-0.0392156862745098
0.794999957084656,0,-0.0392156862745098
0.799999952316284,0,-0.0392156862745098
0.805000007152557,0,-0.0392156862745098
0.810000002384186,0,-0.0392156862745098
0.814999997615814,0,-0.0392156862745098
0.819999992847443,0,-0.0392156862745098
0.824999988079071,0,-0.0392156862745098
0.829999983310699,0,-0.0392156862745098
0.834999978542328,0,-0.0392156862745098
0.839999973773956,0,-0.0392156862745098
0.844999969005585,0,-0.0392156862745098
0.849999964237213,0,-0.0392156862745098
0.854999959468842,0,-0.0392156862745098
0.85999995470047,0,-0.0392156862745098
0.865000009536743,0,-0.0392156862745098
0.870000004768372,0,-0.0392156862745098
0.875,0,-0.0392156862745098
0.879999995231628,0,-0.0392156862745098
0.884999990463257,0,-0.0392156862745098
0.889999985694885,0,-0.0392156862745098
0.894999980926514,0,-0.0392156862745098
0.899999976158142,0,-0.0392156862745098
0.904999971389771,0,-0.0392156862745098
0.909999966621399,0,-0.0392156862745098
0.914999961853027,0,-0.0392156862745098
0.919999957084656,0,-0.0392156862745098
0.924999952316284,0,-0.0392156862745098
0.930000007152557,0,-0.0392156862745098
0.935000002384186,0,-0.0392156862745098
0.939999997615814,0,-0.0392156862745098
0.944999992847443,0,-0.0392156862745098
0.949999988079071,0,-0.0392156862745098
0.954999983310699,0,-0.0392156862745098
0.959999978542328,0,-0.0392156862745098
0.964999973773956,0,-0.0392156862745098
0.969999969005585,0,-0.0392156862745098
0.974999964237213,0,-0.0392156862745098
0.979999959468842,0,-0.0392156862745098
0.98499995470047,0,-0.0392156862745098
0.989999949932098,0,-0.0392156862745098
0.995000004768372,0,-0.0392156862745098
1,0,-0.0392156862745098
1.00499999523163,0,-0.0392156862745098
1.00999999046326,0,-0.0392156862745098
1.01499998569489,0,-0.0392156862745098
1.01999998092651,0,-0.0392156862745098
1.02499997615814,0,-0.0392156862745098
1.02999997138977,0,-0.0392156862745098
1.0349999666214,0,-0.0392156862745098
1.03999996185303,0,-0.0392156862745098
1.04499995708466,0,-0.0392156862745098
1.04999995231628,0,-0.0392156862745098
1.05499994754791,0,-0.0392156862745098
1.05999994277954,0,-0.0392156862745098
1.06499993801117,0,-0.0392156862745098
1.0699999332428,0,-0.0392156862745098
1.07499992847443,0,-0.0392156862745098
1.07999992370605,0,-0.0392156862745098
1.08499991893768,0,-0.0392156862745098
1.0900000333786,0,-0.0392156862745098
1.09500002861023,0,-0.0392156862745098
1.10000002384186,0,-0.0392156862745098
1.10500001907349,0,-0.0392156862745098
1.11000001430511,0,-0.0392156862745098
1.11500000953674,0,-0.0392156862745098
1.12000000476837,0,-0.0392156862745098
1.125,0,-0.0392156862745098
1.12999999523163,0,-0.0392156862745098
1.13499999046326,0,-0.0392156862745098
1.13999998569489,0,-0.0392156862745098
1.14499998092651,0,-0.0392156862745098
1.14999997615814,0,-0.0392156862745098
1.15499997138977,0,-0.0392156862745098
1.1599999666214,0,-0.0392156862745098
1.16499996185303,0,-0.0392156862745098
1.16999995708466,0,-0.0392156862745098
1.17499995231628,0,-0.0392156862745098
1.17999994754791,0,-0.0392156862745098
1.18499994277954,0,-0.0392156862745098
1.18999993801117,0,-0.0392156862745098
1.1949999332428,0,-0.0392156862745098
1.19999992847443,0,-0.0392156862745098
1.20499992370605,0,-0.0392156862745098
1.20999991893768,0,-0.0392156862745098
1.21499991416931,0,-0.0392156862745098
1.22000002861023,0,-0.0392156862745098
1.22500002384186,0,-0.0392156862745098
1.23000001907349,0,-0.0392156862745098
1.23500001430511,0,-0.0392156862745098
1.24000000953674,0,-0.0392156862745098
1.24500000476837,0,-0.0392156862745098
1.25,0,-0.0392156862745098
1.25499999523163,0,-0.0392156862745098
1.25999999046326,0,-0.0392156862745098
1.26499998569489,0,-0.0392156862745098
1.26999998092651,0,-0.0392156862745098
1.27499997615814,0,-0.0392156862745098
1.27999997138977,0,-0.0392156862745098
1.2849999666214,0,-0.0392156862745098
1.28999996185303,0,-0.0392156862745098
1.29499995708466,0,-0.0392156862745098
1.29999995231628,0,-0.0392156862745098
1.30499994754791,0,-0.0392156862745098
1.30999994277954,0,-0.0392156862745098
1.31499993801117,0,-0.0392156862745098
1.3199999332428,0,-0.0392156862745098
1.32499992847443,0,-0.0392156862745098
1.32999992370605,0,-0.0392156862745098
1.33499991893768,0,-0.0392156862745098
1.33999991416931,0,-0.0392156862745098
1.34500002861023,0,-0.0392156862745098
1.35000002384186,0,-0.0392156862745098
1.35500001907349,0,-0.0392156862745098
1.36000001430511,0,-0.0392156862745098
1.36500000953674,0,-0.0392156862745098
1.37000000476837,0,-0.0392156862745098
1.375,0,-0.0392156862745098
1.37999999523163,0,-0.0392156862745098
1.38499999046326,0,-0.0392156862745098
1.38999998569489,0,-0.0392156862745098
1.39499998092651,0,-0.0392156862745098
1.39999997615814,0,-0.0392156862745098
1.40499997138977,0,-0.0392156862745098
1.4099999666214,0,-0.0392156862745098
1.41499996185303,0,-0.0392156862745098
1.41999995708466,0,-0.0392156862745098
1.42499995231628,0,-0.0392156862745098
1.42999994754791,0,-0.0392156862745098
1.43499994277954,0,-0.0392156862745098
1.43999993801117,0,-0.0392156862745098
1.4449999332428,0,-0.0392156862745098
1.44999992847443,0,-0.0392156862745098
1.45499992370605,0,-0.0392156862745098
1.45999991893768,0,-0.0392156862745098
1.46499991416931,0,-0.0392156862745098
1.46999990940094,0,-0.0392156862745098
1.47500002384186,0,-0.0392156862745098
1.48000001907349,0,-0.0392156862745098
1.48500001430511,0,-0.0392156862745098
1.49000000953674,0,-0.0392156862745098
1.49500000476837,0,-0.0392156862745098
1.5,0,-0.0392156862745098
1.50499999523163,0,-0.0392156862745098
1.50999999046326,0,-0.0392156862745098
1.51499998569489,0,-0.0392156862745098
1.51999998092651,0,-0.0392156862745098
1.52499997615814,0,-0.0392156862745098
1.52999997138977,0,-0.0392156862745098
1.5349999666214,0,-0.0392156862745098
1.53999996185303,0,-0.0392156862745098
1.54499995708466,0,-0.0392156862745098
1.54999995231628,0,-0.0392156862745098
1.55499994754791,0,-0.0392156862745098
1.55999994277954,0,-0.0392156862745098
1.56499993801117,0,-0.0392156862745098
1.5699999332428,0,-0.0392156862745098
1.57499992847443,0,-0.0392156862745098
1.57999992370605,0,-0.0392156862745098
1.58499991893768,0,-0.0392156862745098
1.58999991416931,0,-0.0392156862745098
1.59499990940094,0,-0.0392156862745098
1.59999990463257,0,-0.0392156862745098
1.60500001907349,0,-0.0392156862745098
1.61000001430511,0,-0.0392156862745098
1.61500000953674,0,-0.0392156862745098
1.62000000476837,0,-0.0392156862745098
1.625,0,-0.0392156862745098
1.62999999523163,0,-0.0392156862745098
1.63499999046326,0,-0.0392156862745098
1.63999998569489,0,-0.0392156862745098
1.64499998092651,0,-0.0392156862745098
1.64999997615814,0,-0.0392156862745098
1.65499997138977,0,-0.0392156862745098
1.6599999666214,0,-0.0392156862745098
1.66499996185303,0,-0.0392156862745098
1.66999995708466,0,-0.0392156862745098
1.67499995231628,0,-0.0392156862745098
1.67999994754791,0,-0.0392156862745098
1.68499994277954,0,-0.0392156862745098
1.68999993801117,0,-0.0392156862745098
1.6949999332428,0,-0.0392156862745098
1.69999992847443,0,-0.0392156862745098
1.70499992370605,0,-0.0392156862745098
1.70999991893768,0,-0.0392156862745098
1.71499991416931,0,-0.0392156862745098
1.71999990940094,0,-0.0392156862745098
1.72499990463257,0,-0.0392156862745098
1.73000001907349,0,-0.0392156862745098
1.73500001430511,0,-0.0392156862745098
1.74000000953674,0,-0.0392156862745098
1.74500000476837,0,-0.0392156862745098
1.75,0,-0.0392156862745098
1.75499999523163,0,-0.0392156862745098
1.75999999046326,0,-0.0392156862745098
1.76499998569489,0,-0.0392156862745098
1.76999998092651,0,-0.0392156862745098
1.77499997615814,0,-0.0392156862745098
1.77999997138977,0,-0.0392156862745098
1.7849999666214,0,-0.0392156862745098
1.78999996185303,0,-0.0392156862745098
1.79499995708466,0,-0.0392156862745098
1.79999995231628,0,-0.0392156862745098
1.80499994754791,0,-0.0392156862745098
1.80999994277954,0,-0.0392156862745098
1.81499993801117,0,-0.0392156862745098
1.8199999332428,0,-0.0392156862745098
1.82499992847443,0,-0.0392156862745098
1.82999992370605,0,-0.0392156862745098
1.83499991893768,0,-0.0392156862745098
1.83999991416931,0,-0.0392156862745098
1.84499990940094,0,-0.0392156862745098
1.84999990463257,0,-0.0392156862745098
1.8549998998642,0,-0.0392156862745098
1.86000001430511,0,-0.0392156862745098
1.86500000953674,0,-0.0392156862745098
1.87000000476837,0,-0.0392156862745098
1.875,0,-0.0392156862745098
1.87999999523163,0,-0.0392156862745098
1.88499999046326,0,-0.0392156862745098
1.88999998569489,0,-0.0392156862745098
1.89499998092651,0,-0.0392156862745098
1.89999997615814,0,-0.0392156862745098
1.90499997138977,0,-0.0392156862745098
1.9099999666214,0,-0.0392156862745098
1.91499996185303,0,-0.0392156862745098
1.91999995708466,0,-0.0392156862745098
1.92499995231628,0,-0.0392156862745098
1.92999994754791,0,-0.0392156862745098
1.93499994277954,0,-0.0392156862745098
1.93999993801117,0,-0.0392156862745098
1.9449999332428,0,-0.0392156862745098
1.94999992847443,0,-0.0392156862745098
1.95499992370605,0,-0.0392156862745098
1.95999991893768,0,-0.0392156862745098
1.96499991416931,0,-0.0392156862745098
1.96999990940094,0,-0.0392156862745098
1.97499990463257,0,-0.0392156862745098
1.9799998998642,0,-0.0392156862745098
1.98500001430511,0,-0.0392156862745098
1.99000000953674,0,-0.0392156862745098
1.99500000476837,0,-0.0392156862745098
2,0,-0.0392156862745098
2.00499987602234,0,-0.0392156862745098
2.00999999046326,0,-0.0392156862745098
2.0149998664856,0,-0.0392156862745098
2.01999998092651,0,-0.0392156862745098
2.02499985694885,0,-0.0392156862745098
2.02999997138977,0,-0.0392156862745098
2.03499984741211,0,-0.0392156862745098
2.03999996185303,0,-0.0392156862745098
2.04499983787537,0,-0.0392156862745098
2.04999995231628,0,-0.0392156862745098
2.0550000667572,0,-0.0392156862745098
2.05999994277954,0,-0.0392156862745098
2.06500005722046,0,-0.0392156862745098
2.0699999332428,0,-0.0392156862745098
2.07500004768372,0,-0.0392156862745098
2.07999992370605,0,-0.0392156862745098
2.08500003814697,0,-0.0392156862745098
2.08999991416931,0,-0.0392156862745098
2.09500002861023,0,-0.0392156862745098
2.09999990463257,0,-0.0392156862745098
2.10500001907349,0,-0.0392156862745098
2.10999989509583,0,-0.0392156862745098
2.11500000953674,0,-0.0392156862745098
2.11999988555908,0,-0.0392156862745098
2.125,0,-0.0392156862745098
2.12999987602234,0,-0.0392156862745098
2.13499999046326,0,-0.0392156862745098
2.1399998664856,0,-0.0392156862745098
2.14499998092651,0,-0.0392156862745098
2.14999985694885,0,-0.0392156862745098
2.15499997138977,0,-0.0392156862745098
2.15999984741211,0,-0.0392156862745098
2.16499996185303,0,-0.0392156862745098
2.16999983787537,0,-0.0392156862745098
2.17499995231628,0,-0.0392156862745098
2.1800000667572,0,-0.0392156862745098
2.18499994277954,0,-0.0392156862745098
2.19000005722046,0,-0.0392156862745098
2.1949999332428,0,-0.0392156862745098
2.20000004768372,0,-0.0392156862745098
2.20499992370605,0,-0.0392156862745098
2.21000003814697,0,-0.0392156862745098
2.21499991416931,0,-0.0392156862745098
2.22000002861023,0,-0.0392156862745098
2.22499990463257,0,-0.0392156862745098
2.23000001907349,0,-0.0392156862745098
2.23499989509583,0,-0.0392156862745098
2.24000000953674,0,-0.0392156862745098
2.24499988555908,0,-0.0392156862745098
2.25,0,-0.0392156862745098
2.25499987602234,0,-0.0392156862745098
2.25999999046326,0,-0.0392156862745098
2.2649998664856,0,-0.0392156862745098
2.26999998092651,0,-0.0392156862745098
2.27499985694885,0,-0.0392156862745098
2.27999997138977,0,-0.0392156862745098
2.28499984741211,0,-0.0392156862745098
2.28999996185303,0,-0.0392156862745098
2.29499983787537,0,-0.0392156862745098
2.29999995231628,0,-0.0392156862745098
2.3050000667572,0,-0.0392156862745098
2.30999994277954,0,-0.0392156862745098
2.31500005722046,0,-0.0392156862745098
2.3199999332428,0,-0.0392156862745098
2.32500004768372,0,-0.0392156862745098
2.32999992370605,0,-0.0392156862745098
2.33500003814697,0,-0.0392156862745098
2.33999991416931,0,-0.0392156862745098
2.34500002861023,0,-0.0392156862745098
2.34999990463257,0,-0.0392156862745098
2.35500001907349,0,-0.0392156862745098
2.35999989509583,0,-0.0392156862745098
2.36500000953674,0,-0.0392156862745098
2.36999988555908,0,-0.0392156862745098
2.375,0,-0.0392156862745098
2.37999987602234,0,-0.0392156862745098
2.38499999046326,0,-0.0392156862745098
2.3899998664856,0,-0.0392156862745098
2.39499998092651,0,-0.0392156862745098
2.39999985694885,0,-0.0392156862745098
2.40499997138977,0,-0.0392156862745098
2.40999984741211,0,-0.0392156862745098
2.41499996185303,0,-0.0392156862745098
2.41999983787537,0,-0.0392156862745098
2.42499995231628,0,-0.0392156862745098
2.42999982833862,0,-0.0392156862745098
2.43499994277954,0,-0.0392156862745098
2.44000005722046,0,-0.0392156862745098
2.4449999332428,0,-0.0392156862745098
2.45000004768372,0,-0.0392156862745098
2.45499992370605,0,-0.0392156862745098
2.46000003814697,0,-0.0392156862745098
2.46499991416931,0,-0.0392156862745098
2.47000002861023,0,-0.0392156862745098
2.47499990463257,0,-0.0392156862745098
2.48000001907349,0,-0.0392156862745098
2.48499989509583,0,-0.0392156862745098
2.49000000953674,0,-0.0392156862745098
2.49499988555908,0,-0.0392156862745098
2.5,0,-0.0392156862745098
2.50499987602234,0,-0.0392156862745098
2.50999999046326,0,-0.0392156862745098
2.5149998664856,0,-0.0392156862745098
2.51999998092651,0,-0.0392156862745098
2.52499985694885,0,-0.0392156862745098
2.52999997138977,0,-0.0392156862745098
2.53499984741211,0,-0.0392156862745098
2.53999996185303,0,-0.0392156862745098
2.54499983787537,0,-0.0392156862745098
2.54999995231628,0,-0.0392156862745098
2.55499982833862,0,-0.0392156862745098
2.55999994277954,0,-0.0392156862745098
2.56500005722046,0,-0.0392156862745098
2.5699999332428,0,-0.0392156862745098
2.57500004768372,0,-0.0392156862745098
2.57999992370605,0,-0.0392156862745098
2.58500003814697,0,-0.0392156862745098
2.58999991416931,0,-0.0392156862745098
2.59500002861023,0,-0.0392156862745098
2.59999990463257,0,-0.0392156862745098
2.60500001907349,0,-0.0392156862745098
2.60999989509583,0,-0.0392156862745098
2.61500000953674,0,-0.0392156862745098
2.61999988555908,0,-0.0392156862745098
2.625,0,-0.0392156862745098
2.62999987602234,0,-0.0392156862745098
2.63499999046326,0,-0.0392156862745098
2.6399998664856,0,-0.0392156862745098
2.64499998092651,0,-0.0392156862745098
2.64999985694885,0,-0.0392156862745098
2.65499997138977,0,-0.0392156862745098
2.65999984741211,0,-0.0392156862745098
2.66499996185303,0,-0.0392156862745098
2.66999983787537,0,-0.0392156862745098
2.67499995231628,0,-0.0392156862745098
2.67999982833862,0,-0.0392156862745098
2.68499994277954,0,-0.0392156862745098
2.69000005722046,0,-0.0392156862745098
2.6949999332428,0,-0.0392156862745098
2.70000004768372,0,-0.0392156862745098
2.70499992370605,0,-0.0392156862745098
2.71000003814697,0,-0.0392156862745098
2.71499991416931,0,-0.0392156862745098
2.72000002861023,0,-0.0392156862745098
2.72499990463257,0,-0.0392156862745098
2.73000001907349,0,-0.0392156862745098
2.73499989509583,0,-0.0392156862745098
2.74000000953674,0,-0.0392156862745098
2.74499988555908,0,-0.0392156862745098
2.75,0,-0.0392156862745098
2.75499987602234,0,-0.0392156862745098
2.75999999046326,0,-0.0392156862745098
2.7649998664856,0,-0.0392156862745098
2.76999998092651,0,-0.0392156862745098
2.77499985694885,0,-0.0392156862745098
2.77999997138977,0,-0.0392156862745098
2.78499984741211,0,-0.0392156862745098
2.78999996185303,0,-0.0392156862745098
2.79499983787537,0,-0.0392156862745098
2.79999995231628,0,-0.0392156862745098
2.80499982833862,0,-0.0392156862745098
2.80999994277954,0,-0.0392156862745098
2.81499981880188,0,-0.0392156862745098
2.8199999332428,0,-0.0392156862745098
2.82500004768372,0,-0.0392156862745098
2.82999992370605,0,-0.0392156862745098
2.83500003814697,0,-0.0392156862745098
2.83999991416931,0,-0.0392156862745098
2.84500002861023,0,-0.0392156862745098
2.84999990463257,0,-0.0392156862745098
2.85500001907349,0,-0.0392156862745098
2.85999989509583,0,-0.0392156862745098
2.86500000953674,0,-0.0392156862745098
2.86999988555908,0,-0.0392156862745098
2.875,0,-0.0392156862745098
2.87999987602234,0,-0.0392156862745098
2.88499999046326,0,-0.0392156862745098
2.8899998664856,0,-0.0392156862745098
2.89499998092651,0,-0.0392156862745098
2.89999985694885,0,-0.0392156862745098
2.90499997138977,0,-0.0392156862745098
2.90999984741211,0,-0.0392156862745098
2.91499996185303,0,-0.0392156862745098
2.91999983787537,0,-0.0392156862745098
2.92499995231628,0,-0.0392156862745098
2.92999982833862,0,-0.0392156862745098
2.93499994277954,0,-0.0392156862745098
2.93999981880188,0,-0.0392156862745098
2.9449999332428,0,-0.0392156862745098
2.95000004768372,0,-0.0392156862745098
2.95499992370605,0,-0.0392156862745098
2.96000003814697,0,-0.0392156862745098
2.96499991416931,0,-0.0392156862745098
2.97000002861023,0,-0.0392156862745098
2.97499990463257,0,-0.0392156862745098
2.98000001907349,0,-0.0392156862745098
2.98499989509583,0,-0.0392156862745098
2.99000000953674,0,-0.0392156862745098
2.99499988555908,0,-0.0392156862745098
3,0,-0.0392156862745098
3.00499987602234,0,-0.0392156862745098
3.00999999046326,0,-0.0392156862745098
3.0149998664856,0,-0.0392156862745098
3.01999998092651,0,-0.0392156862745098
3.02499985694885,0,-0.0392156862745098
3.02999997138977,0,-0.0392156862745098
3.03499984741211,0,-0.0392156862745098
3.03999996185303,0,-0.0392156862745098
3.04499983787537,0,-0.0392156862745098
3.04999995231628,0,-0.0392156862745098
3.05499982833862,0,-0.0392156862745098
3.05999994277954,0,-0.0392156862745098
3.06499981880188,0,-0.0392156862745098
3.0699999332428,0,-0.0392156862745098
3.07500004768372,0,-0.0392156862745098
3.07999992370605,0,-0.0392156862745098
3.08500003814697,0,-0.0392156862745098
3.08999991416931,0,-0.0392156862745098
3.09500002861023,0,-0.0392156862745098
3.09999990463257,0,-0.0392156862745098
3.10500001907349,0,-0.0392156862745098
3.10999989509583,0,-0.0392156862745098
3.11500000953674,0,-0.0392156862745098
3.11999988555908,0,-0.0392156862745098
3.125,0,-0.0392156862745098
3.12999987602234,0,-0.0392156862745098
3.13499999046326,0,-0.0392156862745098
3.1399998664856,0,-0.0392156862745098
3.14499998092651,0,-0.0392156862745098
3.14999985694885,0,-0.0392156862745098
3.15499997138977,0,-0.0392156862745098
3.15999984741211,0,-0.0392156862745098
3.16499996185303,0,-0.0392156862745098
3.16999983787537,0,-0.0392156862745098
3.17499995231628,0,-0.0392156862745098
3.17999982833862,0,-0.0392156862745098
3.18499994277954,0,-0.0392156862745098
3.18999981880188,0,-0.0392156862745098
3.1949999332428,0,-0.0392156862745098
3.19999980926514,0,-0.0392156862745098
3.20499992370605,0,-0.0392156862745098
3.21000003814697,0,-0.0392156862745098
3.21499991416931,0,-0.0392156862745098
3.22000002861023,0,-0.0392156862745098
3.22499990463257,0,-0.0392156862745098
3.23000001907349,0,-0.0392156862745098
3.23499989509583,0,-0.0392156862745098
3.24000000953674,0,-0.0392156862745098
3.24499988555908,0,-0.0392156862745098
3.25,0,-0.0392156862745098
3.25499987602234,0,-0.0392156862745098
3.25999999046326,0,-0.0392156862745098
3.2649998664856,0,-0.0392156862745098
3.26999998092651,0,-0.0392156862745098
3.27499985694885,0,-0.0392156862745098
3.27999997138977,0,-0.0392156862745098
3.28499984741211,0,-0.0392156862745098
3.28999996185303,0,-0.0392156862745098
3.29499983787537,0,-0.0392156862745098
3.29999995231628,0,-0.0392156862745098
3.30499982833862,0,-0.0392156862745098
3.30999994277954,0,-0.0392156862745098
3.31499981880188,0,-0.0392156862745098
3.3199999332428,0,-0.0392156862745098
3.32499980926514,0,-0.0392156862745098
3.32999992370605,0,-0.0392156862745098
3.33500003814697,0,-0.0392156862745098
3.33999991416931,0,-0.0392156862745098
3.34500002861023,0,-0.0392156862745098
3.34999990463257,0,-0.0392156862745098
3.35500001907349,0,-0.0392156862745098
3.35999989509583,0,-0.0392156862745098
3.36500000953674,0,-0.0392156862745098
3.36999988555908,0,-0.0392156862745098
3.375,0,-0.0392156862745098
3.37999987602234,0,-0.0392156862745098
3.38499999046326,0,-0.0392156862745098
3.3899998664856,0,-0.0392156862745098
3.39499998092651,0,-0.0392156862745098
3.39999985694885,0,-0.0392156862745098
3.40499997138977,0,-0.0392156862745098
3.40999984741211,0,-0.0392156862745098
3.41499996185303,0,-0.0392156862745098
3.41999983787537,0,-0.0392156862745098
3.42499995231628,0,-0.0392156862745098
3.42999982833862,0,-0.0392156862745098
3.43499994277954,0,-0.0392156862745098
3.43999981880188,0,-0.0392156862745098
3.4449999332428,0,-0.0392156862745098
3.44999980926514,0,-0.0392156862745098
3.45499992370605,0,-0.0392156862745098
3.46000003814697,0,-0.0392156862745098
3.46499991416931,0,-0.0392156862745098
3.47000002861023,0,-0.0392156862745098
3.47499990463257,0,-0.0392156862745098
3.48000001907349,0,-0.0392156862745098
3.48499989509583,0,-0.0392156862745098
3.49000000953674,0,-0.0392156862745098
3.49499988555908,0,-0.0392156862745098
3.5,0,-0.0392156862745098
3.50499987602234,0,-0.0392156862745098
3.50999999046326,0,-0.0392156862745098
3.5149998664856,0,-0.0392156862745098
